18238679;yjadot;sandrousseau;85507;1115;148
22863661;EmmanuelMacron;Fabien_Roussel;130464;1229;148
60026353;f_philippot;JLMelenchon;804782;82;148
63731286;f_philippot;ZemmourEric;916201;100;148
15436083;EmmanuelMacron;ZemmourEric;1620379;7669;148
2057869;f_philippot;JLMelenchon;5593;146;147
13094615;MLP_officiel;ZemmourEric;51743;3262;147
14240300;JLMelenchon;PhilippePoutou;58057;1531;147
25896157;MLP_officiel;ZemmourEric;161523;3262;147
8976574;Fabien_Roussel;MLP_officiel;1347387;3074;147
8976577;ZemmourEric;MLP_officiel;1347387;4434;147
5076599;MLP_officiel;EmmanuelMacron;16485;8638;146
2467373;MLP_officiel;ZemmourEric;1111045;3262;146
5810266;f_philippot;JLMelenchon;19634;454471;145
9488449;Anne_Hidalgo;Fabien_Roussel;34253;8480;145
9862303;EmmanuelMacron;JLMelenchon;35853;241125;145
22222608;EmmanuelMacron;PhilippePoutou;124195;12911;145
62206299;vpecresse;ZemmourEric;869083;3291;145
19955385;PhilippePoutou;AnasseKazib;1849447;2530;145
1292638;Anne_Hidalgo;JLMelenchon;3358;3354;144
10900850;dupontaignan;MLP_officiel;40459;2124;144
13631378;MLP_officiel;ZemmourEric;54378;3262;144
31968229;vpecresse;xavierbertrand;232955;1550;144
14481529;MLP_officiel;ZemmourEric;1572877;3262;144
872613;MLP_officiel;ZemmourEric;2711;3262;143
1413782;MLP_officiel;ZemmourEric;3643;3262;143
19991144;ZemmourEric;MLP_officiel;102302;3275;143
32456803;MLP_officiel;ZemmourEric;238723;3262;143
27327607;ZemmourEric;f_philippot;2256547;107;143
27574173;ZemmourEric;f_philippot;180473;1043;142
5673611;MLP_officiel;ZemmourEric;1226381;3262;142
15683689;MLP_officiel;f_philippot;1632660;4727;142
5053474;Anne_Hidalgo;vpecresse;16445;1591;141
20464091;MLP_officiel;ZemmourEric;106701;3262;141
23036262;Fabien_Roussel;ZemmourEric;131807;3074;141
32603325;Fabien_Roussel;vpecresse;240897;3074;141
7279528;EmmanuelMacron;Anne_Hidalgo;1284400;14545;141
5591031;MLP_officiel;ZemmourEric;18964;3262;140
7371768;MLP_officiel;ZemmourEric;25933;3262;140
24462634;Fabien_Roussel;vpecresse;146487;31886;140
38131532;Fabien_Roussel;ZemmourEric;318588;4835;140
45808461;MLP_officiel;ZemmourEric;455570;3262;140
55368933;f_philippot;UPR_Asselineau;676753;82;140
4982872;Fabien_Roussel;vpecresse;16172;31886;139
13120046;MLP_officiel;f_philippot;51880;4727;139
24920851;EmmanuelMacron;vpecresse;151792;9638;139
51432876;yjadot;JLMelenchon;579036;1115;139
57400569;vpecresse;EmmanuelMacron;731652;5989;139
65588869;MLP_officiel;ZemmourEric;975345;3262;139
23621593;ZemmourEric;f_philippot;2051087;3264;139
29706202;f_philippot;UPR_Asselineau;2470298;2441053;139
15820466;f_philippot;ZemmourEric;67288;100;138
6478656;Anne_Hidalgo;ChTaubira;22160;3354;137
20464090;Fabien_Roussel;ZemmourEric;106701;3074;137
24493238;ZemmourEric;MLP_officiel;146896;672;137
55495558;ZemmourEric;UPR_Asselineau;680166;416;137
25670244;JLMelenchon;sandrousseau;2145080;405;137
7135646;MLP_officiel;ZemmourEric;24719;3262;136
8237518;MLP_officiel;ZemmourEric;28691;3262;136
12821103;vpecresse;xavierbertrand;50142;1550;136
13326399;vpecresse;ZemmourEric;52882;3107;136
16986180;EmmanuelMacron;Fabien_Roussel;75049;9638;136
34089405;MLP_officiel;ZemmourEric;259997;3262;136
36144514;MLP_officiel;ZemmourEric;286622;3262;136
45644147;MLP_officiel;ZemmourEric;452678;3262;136
8967565;MLP_officiel;ZemmourEric;31754;3262;135
16018832;xavierbertrand;vpecresse;68382;13746;135
16608488;UPR_Asselineau;f_philippot;1679636;1948;135
12210027;f_philippot;UPR_Asselineau;47151;82;134
13942467;f_philippot;MLP_officiel;56093;158;134
15351106;Fabien_Roussel;UPR_Asselineau;64390;5091;134
18539247;MLP_officiel;ZemmourEric;88607;3262;134
22180257;MLP_officiel;ZemmourEric;123778;3262;134
62206237;vpecresse;ZemmourEric;869083;1148;134
7910188;MLP_officiel;UPR_Asselineau;1307514;4727;134
6105205;f_philippot;MLP_officiel;20630;100;133
6791598;MLP_officiel;ZemmourEric;23332;3262;133
12987914;vpecresse;MichelBarnier;50931;4972;133
31232399;ZemmourEric;f_philippot;224505;1043;133
54582455;JLMelenchon;f_philippot;657062;24;133
54718010;EmmanuelMacron;Fabien_Roussel;660225;4855;133
56297781;ChTaubira;PhilippePoutou;701204;11421;133
2258363;jeanlassalle;ZemmourEric;6018;48100;132
6084509;ZemmourEric;vpecresse;20611;3264;132
20819746;ZemmourEric;f_philippot;109598;416;132
12832376;f_philippot;UPR_Asselineau;1501298;100;132
22712706;vpecresse;ZemmourEric;128615;1148;131
26418497;f_philippot;UPR_Asselineau;168142;82;131
30152787;vpecresse;ZemmourEric;211794;18238;131
55983797;ZemmourEric;f_philippot;692748;667;131
12581958;Anne_Hidalgo;JLMelenchon;48866;3354;130
13641373;MLP_officiel;ZemmourEric;54390;3262;130
19159232;ZemmourEric;f_philippot;94644;1043;130
24493155;Fabien_Roussel;MLP_officiel;146896;3074;130
54717780;EmmanuelMacron;Fabien_Roussel;660225;4830;130
66919537;MLP_officiel;ZemmourEric;1020865;3262;130
5912210;yjadot;sandrousseau;20028;1115;129
8369382;f_philippot;ZemmourEric;29040;100;129
9924676;vpecresse;jeanlassalle;36063;4102;129
10391446;MLP_officiel;ZemmourEric;38323;3262;129
21687135;MLP_officiel;ZemmourEric;118524;3262;129
24553195;f_philippot;ZemmourEric;147427;100;129
27534895;ZemmourEric;MLP_officiel;179950;3264;129
33805787;UPR_Asselineau;f_philippot;256908;9;129
34392383;EmmanuelMacron;UPR_Asselineau;263437;2646;129
47013431;f_philippot;MLP_officiel;481050;100;129
50648505;UPR_Asselineau;f_philippot;561207;2078096;129
54717908;EmmanuelMacron;Fabien_Roussel;660225;1216;129
7141922;EmmanuelMacron;PhilippePoutou;24726;1084;128
19415282;JLMelenchon;EmmanuelMacron;97113;280571;128
28537898;vpecresse;xavierbertrand;192075;1550;128
39780097;ChTaubira;EmmanuelMacron;346042;21774;128
44514849;ZemmourEric;f_philippot;430195;667;128
58360722;MLP_officiel;ZemmourEric;758219;3262;128
10646142;EmmanuelMacron;Fabien_Roussel;1413352;975;128
21985082;vpecresse;ZemmourEric;121324;5292;127
28080524;vpecresse;ZemmourEric;186655;1148;127
29134630;Fabien_Roussel;ZemmourEric;199889;3074;127
30177521;UPR_Asselineau;f_philippot;212003;9;127
31197673;vpecresse;EmmanuelMacron;224087;6315;127
4366753;Anne_Hidalgo;JLMelenchon;1176296;3354;127
20034111;Anne_Hidalgo;ZemmourEric;102753;42811;126
20708924;ZemmourEric;MLP_officiel;108408;3264;126
21564325;vpecresse;MLP_officiel;117187;4102;126
26919377;vpecresse;ZemmourEric;173500;4102;126
32830616;JLMelenchon;UPR_Asselineau;244235;1178;126
48702830;Fabien_Roussel;MLP_officiel;517440;3074;126
12415268;JLMelenchon;EmmanuelMacron;1483867;183910;126
3801254;Anne_Hidalgo;yjadot;10816;1848;125
16482291;JLMelenchon;MLP_officiel;71350;16;125
21991745;ZemmourEric;jeanlassalle;121345;5083;125
30023225;EmmanuelMacron;MichelBarnier;210444;4225;125
12831135;f_philippot;UPR_Asselineau;1501295;100;125
9805934;f_philippot;ZemmourEric;35491;14000;124
27184491;vpecresse;ZemmourEric;175899;1148;124
66704116;MLP_officiel;ZemmourEric;1013121;3262;124
9195917;f_philippot;EmmanuelMacron;1355039;158;124
1542023;JLMelenchon;f_philippot;3898;353;123
4717656;EmmanuelMacron;vpecresse;14632;975;123
5053484;sandrousseau;vpecresse;16445;15554;123
8670785;yjadot;sandrousseau;29789;10816;123
19123811;f_philippot;ZemmourEric;94242;14000;123
5053470;EmmanuelMacron;vpecresse;16445;6301;122
20709397;ZemmourEric;MLP_officiel;108409;3275;122
35105226;f_philippot;JLMelenchon;272371;82;122
797769;sandrousseau;yjadot;2388;895;121
5809935;EmmanuelMacron;JLMelenchon;19634;28634;121
11774701;EmmanuelMacron;Fabien_Roussel;44419;1236;121
15137308;PhilippePoutou;EmmanuelMacron;63207;1702;121
21216522;ZemmourEric;MLP_officiel;113409;28547;121
59487023;MLP_officiel;ZemmourEric;788362;32566;121
19328243;PhilippePoutou;EmmanuelMacron;96167;158471;120
27184488;f_philippot;ZemmourEric;175899;100;120
27714690;UPR_Asselineau;f_philippot;182407;9;120
34348659;Fabien_Roussel;ZemmourEric;263078;3074;120
41359727;Anne_Hidalgo;Fabien_Roussel;371324;4681;120
11918090;MLP_officiel;ZemmourEric;1463957;3262;120
942213;JLMelenchon;UPR_Asselineau;2799;24;119
2450121;ZemmourEric;f_philippot;6371;1043;119
3452612;Anne_Hidalgo;JLMelenchon;9201;3354;119
3690486;JLMelenchon;f_philippot;10155;353;119
6791525;f_philippot;ZemmourEric;23332;53114;119
9888099;ZemmourEric;f_philippot;35994;3264;119
10130966;Anne_Hidalgo;EmmanuelMacron;36793;8717;119
26667432;yjadot;sandrousseau;170926;1115;119
35912337;MLP_officiel;ZemmourEric;283274;3262;119
36244386;MLP_officiel;ZemmourEric;287984;3262;119
8210981;f_philippot;EmmanuelMacron;28634;55632;118
8727149;Fabien_Roussel;Anne_Hidalgo;30203;1902975;118
31197708;Fabien_Roussel;EmmanuelMacron;224087;31886;118
18728619;ChTaubira;f_philippot;1785512;11421;118
23304096;MLP_officiel;ZemmourEric;2034539;3262;118
2450108;ZemmourEric;f_philippot;6371;107;117
6560011;yjadot;JLMelenchon;22532;17946;117
15307466;vpecresse;ZemmourEric;64263;3107;117
30300585;f_philippot;ZemmourEric;213378;100;117
65950065;MLP_officiel;ZemmourEric;987208;3262;117
9010168;PhilippePoutou;Fabien_Roussel;1348296;43591;117
3229245;EmmanuelMacron;Fabien_Roussel;8628;1484;116
4983316;Fabien_Roussel;vpecresse;16172;4835;116
9025705;MLP_officiel;ZemmourEric;31858;3262;116
15285204;EmmanuelMacron;vpecresse;64075;975;116
36723696;MLP_officiel;ZemmourEric;295685;3262;116
55585343;vpecresse;ZemmourEric;682292;1148;116
62206230;vpecresse;ZemmourEric;869083;4102;116
21263991;ZemmourEric;f_philippot;1921143;107;116
5396920;Anne_Hidalgo;EmmanuelMacron;17971;4681;115
5984840;vpecresse;ZemmourEric;20465;6315;115
8726812;Fabien_Roussel;Anne_Hidalgo;30202;1902975;115
10711676;vpecresse;ZemmourEric;39541;5790;115
16353240;JLMelenchon;Fabien_Roussel;70596;13860;115
17025038;MLP_officiel;ZemmourEric;75184;3262;115
27183422;f_philippot;ZemmourEric;175897;158;115
31756804;EmmanuelMacron;ZemmourEric;230008;1116;115
55495536;dupontaignan;UPR_Asselineau;680166;2124;115
18974941;MLP_officiel;ZemmourEric;92793;3262;114
21328475;ZemmourEric;f_philippot;114995;1043;114
24184159;MLP_officiel;ZemmourEric;143465;3262;114
33886431;MLP_officiel;ZemmourEric;257975;3262;114
61576739;MLP_officiel;ZemmourEric;850244;3262;114
8211362;f_philippot;EmmanuelMacron;28634;454471;113
16770837;sandrousseau;vpecresse;73440;82436;113
20897585;ZemmourEric;f_philippot;110321;1043;113
23261637;EmmanuelMacron;vpecresse;133873;17971;113
31757109;EmmanuelMacron;ZemmourEric;230008;4855;113
32137096;UPR_Asselineau;f_philippot;235260;9;113
35179849;JLMelenchon;PhilippePoutou;273373;273374;113
38130721;vpecresse;ZemmourEric;318588;1148;113
3173360;EmmanuelMacron;montebourg;1135862;12510;113
13308462;ZemmourEric;f_philippot;1520803;671;113
21292537;Fabien_Roussel;EmmanuelMacron;1922851;1183;113
5512946;Anne_Hidalgo;Fabien_Roussel;18493;38992;112
9633154;JLMelenchon;Fabien_Roussel;34579;16;112
21985078;vpecresse;ZemmourEric;121324;4102;112
